name,start,end,duration,streamId,correlationId
reduce_kernel,1970-01-01 00:00:08.048680847,1970-01-01 00:00:08.048682351,4.1777777777777775e-10,7,63265
vectorized_layer_norm_kernel,1970-01-01 00:00:08.048892238,1970-01-01 00:00:08.048896366,1.1466666666666666e-09,7,63321
kernel,1970-01-01 00:00:08.049155501,1970-01-01 00:00:08.049185069,8.213333333333333e-09,7,63376
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.050256779,1970-01-01 00:00:08.050268907,3.368888888888889e-09,7,63632
kernel,1970-01-01 00:00:08.050617866,1970-01-01 00:00:08.050629482,3.2266666666666667e-09,7,63718
reduce_kernel,1970-01-01 00:00:08.050787402,1970-01-01 00:00:08.050788906,4.1777777777777775e-10,7,63746
vectorized_layer_norm_kernel,1970-01-01 00:00:08.050963146,1970-01-01 00:00:08.050967274,1.1466666666666666e-09,7,63802
gemv2T,1970-01-01 00:00:08.051221129,1970-01-01 00:00:08.051259465,1.0648888888888889e-08,7,63857
elementwise_kernel,1970-01-01 00:00:08.051353545,1970-01-01 00:00:08.051354825,3.5555555555555555e-10,7,63879
elementwise_kernel,1970-01-01 00:00:08.051465736,1970-01-01 00:00:08.051467080,3.7333333333333334e-10,7,63907
elementwise_kernel,1970-01-01 00:00:08.051522568,1970-01-01 00:00:08.051523880,3.644444444444445e-10,7,63923
reduce_kernel,1970-01-01 00:00:08.051581128,1970-01-01 00:00:08.051582568,4e-10,7,63939
elementwise_kernel,1970-01-01 00:00:08.051636040,1970-01-01 00:00:08.051637352,3.644444444444445e-10,7,63955
elementwise_kernel,1970-01-01 00:00:08.051693384,1970-01-01 00:00:08.051694856,4.088888888888889e-10,7,63971
elementwise_kernel,1970-01-01 00:00:08.051749960,1970-01-01 00:00:08.051751272,3.644444444444445e-10,7,63987
cudaMemsetAsync_v3020,1970-01-01 00:00:08.051801544,1970-01-01 00:00:08.051802984,4e-10,7,64003
kernel,1970-01-01 00:00:08.051979207,1970-01-01 00:00:08.052018567,1.0933333333333334e-08,7,64043
reduce_kernel,1970-01-01 00:00:08.052160711,1970-01-01 00:00:08.052162215,4.1777777777777775e-10,7,64071
vectorized_layer_norm_kernel,1970-01-01 00:00:08.052367622,1970-01-01 00:00:08.052371686,1.128888888888889e-09,7,64127
kernel,1970-01-01 00:00:08.052608198,1970-01-01 00:00:08.052637670,8.186666666666667e-09,7,64182
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.053715652,1970-01-01 00:00:08.053727971,3.4219444444444445e-09,7,64438
kernel,1970-01-01 00:00:08.054088771,1970-01-01 00:00:08.054100451,3.2444444444444443e-09,7,64524
reduce_kernel,1970-01-01 00:00:08.054260674,1970-01-01 00:00:08.054262242,4.355555555555556e-10,7,64552
vectorized_layer_norm_kernel,1970-01-01 00:00:08.054434946,1970-01-01 00:00:08.054439138,1.1644444444444444e-09,7,64608
gemv2T,1970-01-01 00:00:08.054662593,1970-01-01 00:00:08.054701409,1.0782222222222224e-08,7,64663
elementwise_kernel,1970-01-01 00:00:08.054793985,1970-01-01 00:00:08.054795329,3.7333333333333334e-10,7,64685
elementwise_kernel,1970-01-01 00:00:08.054907201,1970-01-01 00:00:08.054908545,3.7333333333333334e-10,7,64713
elementwise_kernel,1970-01-01 00:00:08.054963521,1970-01-01 00:00:08.054964769,3.4666666666666666e-10,7,64729
reduce_kernel,1970-01-01 00:00:08.055048737,1970-01-01 00:00:08.055050081,3.7333333333333334e-10,7,64745
elementwise_kernel,1970-01-01 00:00:08.055109440,1970-01-01 00:00:08.055110752,3.644444444444445e-10,7,64761
elementwise_kernel,1970-01-01 00:00:08.055167040,1970-01-01 00:00:08.055168480,4e-10,7,64777
elementwise_kernel,1970-01-01 00:00:08.055224576,1970-01-01 00:00:08.055225888,3.644444444444445e-10,7,64793
cudaMemsetAsync_v3020,1970-01-01 00:00:08.055275488,1970-01-01 00:00:08.055276896,3.9111111111111107e-10,7,64809
kernel,1970-01-01 00:00:08.055451392,1970-01-01 00:00:08.055491200,1.1057777777777779e-08,7,64849
reduce_kernel,1970-01-01 00:00:08.055612607,1970-01-01 00:00:08.055614079,4.088888888888889e-10,7,64877
vectorized_layer_norm_kernel,1970-01-01 00:00:08.055817023,1970-01-01 00:00:08.055821183,1.1555555555555556e-09,7,64933
gemv2T,1970-01-01 00:00:08.056244478,1970-01-01 00:00:08.056850205,1.682575e-07,7,65010
reduce_kernel,1970-01-01 00:00:08.056880893,1970-01-01 00:00:08.056882269,3.8222222222222223e-10,7,65056
CatArrayBatchedCopy,1970-01-01 00:00:08.056891837,1970-01-01 00:00:08.056894173,6.48888888888889e-10,7,65076
vectorized_layer_norm_kernel,1970-01-01 00:00:08.056911069,1970-01-01 00:00:08.056912540,4.086111111111111e-10,7,65107
elementwise_kernel,1970-01-01 00:00:08.057151356,1970-01-01 00:00:08.057167964,4.613333333333334e-09,7,65207
elementwise_kernel,1970-01-01 00:00:08.057212156,1970-01-01 00:00:08.057213564,3.9111111111111107e-10,7,65223
elementwise_kernel,1970-01-01 00:00:08.057295612,1970-01-01 00:00:08.057296988,3.8222222222222223e-10,7,65242
elementwise_kernel,1970-01-01 00:00:08.057359100,1970-01-01 00:00:08.057360476,3.8222222222222223e-10,7,65261
elementwise_kernel,1970-01-01 00:00:08.057417179,1970-01-01 00:00:08.057418459,3.5555555555555555e-10,7,65277
CatArrayBatchedCopy,1970-01-01 00:00:08.057602715,1970-01-01 00:00:08.057604571,5.155555555555556e-10,7,65321
elementwise_kernel,1970-01-01 00:00:08.057719899,1970-01-01 00:00:08.057720987,3.0222222222222225e-10,7,65349
elementwise_kernel,1970-01-01 00:00:08.057826490,1970-01-01 00:00:08.057827546,2.933333333333333e-10,7,65380
gemv2T,1970-01-01 00:00:08.057903002,1970-01-01 00:00:08.057904282,3.5555555555555555e-10,7,65402
elementwise_kernel,1970-01-01 00:00:08.058170810,1970-01-01 00:00:08.058171866,2.933333333333333e-10,7,65458
CatArrayBatchedCopy,1970-01-01 00:00:08.058292217,1970-01-01 00:00:08.058293561,3.7333333333333334e-10,7,65492
gemv2T,1970-01-01 00:00:08.058578169,1970-01-01 00:00:08.058579417,3.4666666666666666e-10,7,65569
elementwise_kernel,1970-01-01 00:00:08.058659129,1970-01-01 00:00:08.058660505,3.8222222222222223e-10,7,65589
reduce_kernel,1970-01-01 00:00:08.058732857,1970-01-01 00:00:08.058735321,6.844444444444444e-10,7,65610
elementwise_kernel,1970-01-01 00:00:08.058864824,1970-01-01 00:00:08.058869400,1.2711111111111111e-09,7,65648
elementwise_kernel,1970-01-01 00:00:08.058927480,1970-01-01 00:00:08.058928856,3.8222222222222223e-10,7,65664
indexSelectSmallIndex,1970-01-01 00:00:08.059216119,1970-01-01 00:00:08.059217783,4.6222222222222226e-10,7,65719
elementwise_kernel,1970-01-01 00:00:08.059532663,1970-01-01 00:00:08.059535511,7.911111111111111e-10,7,65790
DeviceScanInitKernel,1970-01-01 00:00:08.059932086,1970-01-01 00:00:08.059933142,2.933333333333333e-10,7,65876
DeviceScanKernel,1970-01-01 00:00:08.059947254,1970-01-01 00:00:08.059949430,6.044444444444445e-10,7,65886
vectorized_layer_norm_kernel,1970-01-01 00:00:08.060032246,1970-01-01 00:00:08.060033622,3.8222222222222223e-10,7,65908
elementwise_kernel,1970-01-01 00:00:08.060106101,1970-01-01 00:00:08.060107445,3.7333333333333334e-10,7,65924
indexSelectSmallIndex,1970-01-01 00:00:08.060159477,1970-01-01 00:00:08.060160853,3.8222222222222223e-10,7,65936
indexSelectSmallIndex,1970-01-01 00:00:08.060727092,1970-01-01 00:00:08.060729428,6.48888888888889e-10,7,66057
indexSelectSmallIndex,1970-01-01 00:00:08.060942356,1970-01-01 00:00:08.060944436,5.777777777777778e-10,7,66118
reduce_kernel,1970-01-01 00:00:08.061086067,1970-01-01 00:00:08.061087539,4.088888888888889e-10,7,66149
elementwise_kernel,1970-01-01 00:00:08.061211187,1970-01-01 00:00:08.061212499,3.644444444444445e-10,7,66171
reduce_kernel,1970-01-01 00:00:08.061303539,1970-01-01 00:00:08.061308851,1.4755555555555556e-09,7,66197
vectorized_layer_norm_kernel,1970-01-01 00:00:08.061674034,1970-01-01 00:00:08.061678354,1.2e-09,7,66283
kernel,1970-01-01 00:00:08.061912658,1970-01-01 00:00:08.061942385,8.2575e-09,7,66338
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.063114223,1970-01-01 00:00:08.063129871,4.3466666666666665e-09,7,66594
kernel,1970-01-01 00:00:08.063474414,1970-01-01 00:00:08.063485838,3.173333333333333e-09,7,66680
reduce_kernel,1970-01-01 00:00:08.063645230,1970-01-01 00:00:08.063646734,4.1777777777777775e-10,7,66708
vectorized_layer_norm_kernel,1970-01-01 00:00:08.063823533,1970-01-01 00:00:08.063827629,1.1377777777777778e-09,7,66764
gemv2T,1970-01-01 00:00:08.064064877,1970-01-01 00:00:08.064102989,1.0586666666666667e-08,7,66819
elementwise_kernel,1970-01-01 00:00:08.064198125,1970-01-01 00:00:08.064199437,3.644444444444445e-10,7,66841
elementwise_kernel,1970-01-01 00:00:08.064309100,1970-01-01 00:00:08.064310412,3.644444444444445e-10,7,66869
elementwise_kernel,1970-01-01 00:00:08.064364012,1970-01-01 00:00:08.064365292,3.5555555555555555e-10,7,66885
reduce_kernel,1970-01-01 00:00:08.064421996,1970-01-01 00:00:08.064423404,3.9111111111111107e-10,7,66901
elementwise_kernel,1970-01-01 00:00:08.064476524,1970-01-01 00:00:08.064477804,3.5555555555555555e-10,7,66917
elementwise_kernel,1970-01-01 00:00:08.064531948,1970-01-01 00:00:08.064533388,4e-10,7,66933
elementwise_kernel,1970-01-01 00:00:08.064594924,1970-01-01 00:00:08.064596236,3.644444444444445e-10,7,66949
cudaMemsetAsync_v3020,1970-01-01 00:00:08.064646764,1970-01-01 00:00:08.064648204,4e-10,7,66965
kernel,1970-01-01 00:00:08.064817963,1970-01-01 00:00:08.064857163,1.0888888888888888e-08,7,67005
reduce_kernel,1970-01-01 00:00:08.064976939,1970-01-01 00:00:08.064978443,4.1777777777777775e-10,7,67033
vectorized_layer_norm_kernel,1970-01-01 00:00:08.065205354,1970-01-01 00:00:08.065209386,1.1199999999999999e-09,7,67089
kernel,1970-01-01 00:00:08.065442698,1970-01-01 00:00:08.065472266,8.213333333333333e-09,7,67144
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.066549095,1970-01-01 00:00:08.066561415,3.4222222222222225e-09,7,67400
kernel,1970-01-01 00:00:08.066905639,1970-01-01 00:00:08.066917191,3.208888888888889e-09,7,67486
reduce_kernel,1970-01-01 00:00:08.067106470,1970-01-01 00:00:08.067107974,4.1777777777777775e-10,7,67514
vectorized_layer_norm_kernel,1970-01-01 00:00:08.067290470,1970-01-01 00:00:08.067294694,1.1733333333333332e-09,7,67570
gemv2T,1970-01-01 00:00:08.067515941,1970-01-01 00:00:08.067554437,1.0693333333333333e-08,7,67625
elementwise_kernel,1970-01-01 00:00:08.067644709,1970-01-01 00:00:08.067646021,3.644444444444445e-10,7,67647
elementwise_kernel,1970-01-01 00:00:08.067755109,1970-01-01 00:00:08.067756421,3.644444444444445e-10,7,67675
elementwise_kernel,1970-01-01 00:00:08.067817221,1970-01-01 00:00:08.067818501,3.5555555555555555e-10,7,67691
reduce_kernel,1970-01-01 00:00:08.067871044,1970-01-01 00:00:08.067872420,3.8222222222222223e-10,7,67707
elementwise_kernel,1970-01-01 00:00:08.067926628,1970-01-01 00:00:08.067927940,3.644444444444445e-10,7,67723
elementwise_kernel,1970-01-01 00:00:08.067984996,1970-01-01 00:00:08.067986372,3.8222222222222223e-10,7,67739
elementwise_kernel,1970-01-01 00:00:08.068061732,1970-01-01 00:00:08.068063044,3.644444444444445e-10,7,67755
cudaMemsetAsync_v3020,1970-01-01 00:00:08.068114148,1970-01-01 00:00:08.068115556,3.9111111111111107e-10,7,67771
kernel,1970-01-01 00:00:08.068286116,1970-01-01 00:00:08.068325603,1.0968611111111112e-08,7,67811
reduce_kernel,1970-01-01 00:00:08.068445091,1970-01-01 00:00:08.068446563,4.088888888888889e-10,7,67839
vectorized_layer_norm_kernel,1970-01-01 00:00:08.068652579,1970-01-01 00:00:08.068656707,1.1466666666666666e-09,7,67895
kernel,1970-01-01 00:00:08.068892578,1970-01-01 00:00:08.068922306,8.257777777777778e-09,7,67950
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.070031008,1970-01-01 00:00:08.070043168,3.377777777777778e-09,7,68206
kernel,1970-01-01 00:00:08.070392703,1970-01-01 00:00:08.070404223,3.2e-09,7,68292
reduce_kernel,1970-01-01 00:00:08.070566175,1970-01-01 00:00:08.070567711,4.2666666666666664e-10,7,68320
vectorized_layer_norm_kernel,1970-01-01 00:00:08.070743390,1970-01-01 00:00:08.070747486,1.1377777777777778e-09,7,68376
gemv2T,1970-01-01 00:00:08.070969822,1970-01-01 00:00:08.071008382,1.071111111111111e-08,7,68431
elementwise_kernel,1970-01-01 00:00:08.071132349,1970-01-01 00:00:08.071133629,3.5555555555555555e-10,7,68453
elementwise_kernel,1970-01-01 00:00:08.071241373,1970-01-01 00:00:08.071242717,3.7333333333333334e-10,7,68481
elementwise_kernel,1970-01-01 00:00:08.071296349,1970-01-01 00:00:08.071297661,3.644444444444445e-10,7,68497
reduce_kernel,1970-01-01 00:00:08.071353693,1970-01-01 00:00:08.071355069,3.8222222222222223e-10,7,68513
elementwise_kernel,1970-01-01 00:00:08.071409565,1970-01-01 00:00:08.071410845,3.5555555555555555e-10,7,68529
elementwise_kernel,1970-01-01 00:00:08.071466333,1970-01-01 00:00:08.071467773,4e-10,7,68545
elementwise_kernel,1970-01-01 00:00:08.071520924,1970-01-01 00:00:08.071522268,3.7333333333333334e-10,7,68561
cudaMemsetAsync_v3020,1970-01-01 00:00:08.071572828,1970-01-01 00:00:08.071574268,4e-10,7,68577
kernel,1970-01-01 00:00:08.071741404,1970-01-01 00:00:08.071780796,1.0942222222222221e-08,7,68617
reduce_kernel,1970-01-01 00:00:08.071897820,1970-01-01 00:00:08.071899324,4.1777777777777775e-10,7,68645
vectorized_layer_norm_kernel,1970-01-01 00:00:08.072121307,1970-01-01 00:00:08.072125339,1.1199999999999999e-09,7,68701
kernel,1970-01-01 00:00:08.072360155,1970-01-01 00:00:08.072389659,8.195555555555556e-09,7,68756
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.073476088,1970-01-01 00:00:08.073488408,3.4222222222222225e-09,7,69012
kernel,1970-01-01 00:00:08.073839799,1970-01-01 00:00:08.073851319,3.2e-09,7,69098
reduce_kernel,1970-01-01 00:00:08.074023735,1970-01-01 00:00:08.074025239,4.1777777777777775e-10,7,69126
vectorized_layer_norm_kernel,1970-01-01 00:00:08.074204375,1970-01-01 00:00:08.074208567,1.1644444444444444e-09,7,69182
gemv2T,1970-01-01 00:00:08.074437910,1970-01-01 00:00:08.074476726,1.0782222222222224e-08,7,69237
elementwise_kernel,1970-01-01 00:00:08.074568150,1970-01-01 00:00:08.074569430,3.5555555555555555e-10,7,69259
elementwise_kernel,1970-01-01 00:00:08.074677206,1970-01-01 00:00:08.074678550,3.7333333333333334e-10,7,69287
elementwise_kernel,1970-01-01 00:00:08.074733077,1970-01-01 00:00:08.074734357,3.5555555555555555e-10,7,69303
reduce_kernel,1970-01-01 00:00:08.074791317,1970-01-01 00:00:08.074792725,3.9111111111111107e-10,7,69319
elementwise_kernel,1970-01-01 00:00:08.074846037,1970-01-01 00:00:08.074847285,3.4666666666666666e-10,7,69335
elementwise_kernel,1970-01-01 00:00:08.074895765,1970-01-01 00:00:08.074897237,4.088888888888889e-10,7,69351
elementwise_kernel,1970-01-01 00:00:08.074957269,1970-01-01 00:00:08.074958613,3.7333333333333334e-10,7,69367
cudaMemsetAsync_v3020,1970-01-01 00:00:08.075025877,1970-01-01 00:00:08.075027253,3.8222222222222223e-10,7,69383
kernel,1970-01-01 00:00:08.075213460,1970-01-01 00:00:08.075252692,1.0897777777777778e-08,7,69423
reduce_kernel,1970-01-01 00:00:08.075373012,1970-01-01 00:00:08.075374452,4e-10,7,69451
vectorized_layer_norm_kernel,1970-01-01 00:00:08.075576916,1970-01-01 00:00:08.075581012,1.1377777777777778e-09,7,69507
kernel,1970-01-01 00:00:08.075811347,1970-01-01 00:00:08.075840723,8.16e-09,7,69562
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.076918609,1970-01-01 00:00:08.076930737,3.368888888888889e-09,7,69818
kernel,1970-01-01 00:00:08.077285200,1970-01-01 00:00:08.077296720,3.2e-09,7,69904
reduce_kernel,1970-01-01 00:00:08.077456143,1970-01-01 00:00:08.077457647,4.1777777777777775e-10,7,69932
vectorized_layer_norm_kernel,1970-01-01 00:00:08.077634575,1970-01-01 00:00:08.077638639,1.128888888888889e-09,7,69988
gemv2T,1970-01-01 00:00:08.077855759,1970-01-01 00:00:08.077894127,1.0657777777777778e-08,7,70043
elementwise_kernel,1970-01-01 00:00:08.077980750,1970-01-01 00:00:08.077982062,3.644444444444445e-10,7,70065
elementwise_kernel,1970-01-01 00:00:08.078111694,1970-01-01 00:00:08.078113006,3.644444444444445e-10,7,70093
elementwise_kernel,1970-01-01 00:00:08.078169230,1970-01-01 00:00:08.078170510,3.5555555555555555e-10,7,70109
reduce_kernel,1970-01-01 00:00:08.078228686,1970-01-01 00:00:08.078230126,4e-10,7,70125
elementwise_kernel,1970-01-01 00:00:08.078283534,1970-01-01 00:00:08.078284814,3.5555555555555555e-10,7,70141
elementwise_kernel,1970-01-01 00:00:08.078338894,1970-01-01 00:00:08.078340302,3.9111111111111107e-10,7,70157
elementwise_kernel,1970-01-01 00:00:08.078396845,1970-01-01 00:00:08.078398157,3.644444444444445e-10,7,70173
cudaMemsetAsync_v3020,1970-01-01 00:00:08.078446925,1970-01-01 00:00:08.078448333,3.9111111111111107e-10,7,70189
kernel,1970-01-01 00:00:08.078615021,1970-01-01 00:00:08.078654893,1.1075555555555556e-08,7,70229
reduce_kernel,1970-01-01 00:00:08.078773261,1970-01-01 00:00:08.078774765,4.1777777777777775e-10,7,70257
vectorized_layer_norm_kernel,1970-01-01 00:00:08.078976076,1970-01-01 00:00:08.078980172,1.1377777777777778e-09,7,70313
kernel,1970-01-01 00:00:08.079241868,1970-01-01 00:00:08.079271691,8.284166666666666e-09,7,70368
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.080347209,1970-01-01 00:00:08.080359529,3.4222222222222225e-09,7,70624
kernel,1970-01-01 00:00:08.080715976,1970-01-01 00:00:08.080727336,3.1555555555555555e-09,7,70710
reduce_kernel,1970-01-01 00:00:08.080884744,1970-01-01 00:00:08.080886248,4.1777777777777775e-10,7,70738
vectorized_layer_norm_kernel,1970-01-01 00:00:08.081084296,1970-01-01 00:00:08.081088520,1.1733333333333332e-09,7,70794
gemv2T,1970-01-01 00:00:08.081315271,1970-01-01 00:00:08.081353447,1.0604444444444445e-08,7,70849
elementwise_kernel,1970-01-01 00:00:08.081445447,1970-01-01 00:00:08.081446759,3.644444444444445e-10,7,70871
elementwise_kernel,1970-01-01 00:00:08.081553126,1970-01-01 00:00:08.081554406,3.5555555555555555e-10,7,70899
elementwise_kernel,1970-01-01 00:00:08.081605382,1970-01-01 00:00:08.081606662,3.5555555555555555e-10,7,70915
reduce_kernel,1970-01-01 00:00:08.081663718,1970-01-01 00:00:08.081665094,3.8222222222222223e-10,7,70931
elementwise_kernel,1970-01-01 00:00:08.081719302,1970-01-01 00:00:08.081720614,3.644444444444445e-10,7,70947
elementwise_kernel,1970-01-01 00:00:08.081773254,1970-01-01 00:00:08.081774694,4e-10,7,70963
elementwise_kernel,1970-01-01 00:00:08.081830086,1970-01-01 00:00:08.081831430,3.7333333333333334e-10,7,70979
cudaMemsetAsync_v3020,1970-01-01 00:00:08.081881350,1970-01-01 00:00:08.081882726,3.8222222222222223e-10,7,70995
kernel,1970-01-01 00:00:08.082066885,1970-01-01 00:00:08.082106085,1.0888888888888888e-08,7,71035
reduce_kernel,1970-01-01 00:00:08.082227589,1970-01-01 00:00:08.082229093,4.1777777777777775e-10,7,71063
vectorized_layer_norm_kernel,1970-01-01 00:00:08.082421253,1970-01-01 00:00:08.082425349,1.1377777777777778e-09,7,71119
gemv2T,1970-01-01 00:00:08.082815236,1970-01-01 00:00:08.083419618,1.6788388888888888e-07,7,71196
reduce_kernel,1970-01-01 00:00:08.083450114,1970-01-01 00:00:08.083451554,4e-10,7,71242
CatArrayBatchedCopy,1970-01-01 00:00:08.083460482,1970-01-01 00:00:08.083463010,7.022222222222223e-10,7,71262
vectorized_layer_norm_kernel,1970-01-01 00:00:08.083480002,1970-01-01 00:00:08.083481506,4.1777777777777775e-10,7,71293
elementwise_kernel,1970-01-01 00:00:08.083840961,1970-01-01 00:00:08.083857665,4.6400000000000005e-09,7,71393
elementwise_kernel,1970-01-01 00:00:08.083905793,1970-01-01 00:00:08.083907425,4.533333333333333e-10,7,71409
elementwise_kernel,1970-01-01 00:00:08.083984193,1970-01-01 00:00:08.083985537,3.7333333333333334e-10,7,71428
elementwise_kernel,1970-01-01 00:00:08.084074753,1970-01-01 00:00:08.084076161,3.9111111111111107e-10,7,71447
elementwise_kernel,1970-01-01 00:00:08.084180033,1970-01-01 00:00:08.084181345,3.644444444444445e-10,7,71463
CatArrayBatchedCopy,1970-01-01 00:00:08.084430848,1970-01-01 00:00:08.084432896,5.688888888888889e-10,7,71507
elementwise_kernel,1970-01-01 00:00:08.084552768,1970-01-01 00:00:08.084553824,2.933333333333333e-10,7,71535
elementwise_kernel,1970-01-01 00:00:08.084663744,1970-01-01 00:00:08.084664736,2.7555555555555557e-10,7,71566
gemv2T,1970-01-01 00:00:08.084750239,1970-01-01 00:00:08.084751551,3.644444444444445e-10,7,71588
elementwise_kernel,1970-01-01 00:00:08.085008703,1970-01-01 00:00:08.085009759,2.933333333333333e-10,7,71644
elementwise_kernel,1970-01-01 00:00:08.085140831,1970-01-01 00:00:08.085142111,3.5555555555555555e-10,7,71678
gemv2T,1970-01-01 00:00:08.085433918,1970-01-01 00:00:08.085435166,3.4666666666666666e-10,7,71755
elementwise_kernel,1970-01-01 00:00:08.085508350,1970-01-01 00:00:08.085509662,3.644444444444445e-10,7,71775
